,Award,Category,Film,Nominee,Type,Winner,Year
0,Directing (Comedy Picture),,Two Arabian Knights,Lewis Milestone,Academy Award,True,1928
1,Directing (Comedy Picture),,Speedy,Ted Wilde,Academy Award,False,1928
2,Directing (Dramatic Picture),,7th Heaven,Frank Borzage,Academy Award,True,1928
3,Directing (Dramatic Picture),,Sorrell and Son,Herbert Brenon,Academy Award,False,1928
4,Directing (Dramatic Picture),,The Crowd,King Vidor,Academy Award,False,1928
5,Directing,,Madame X,Lionel Barrymore,Academy Award,False,1929
6,Directing,,The Broadway Melody,Harry Beaumont,Academy Award,False,1929
7,Directing,,In Old Arizona,Irving Cummings,Academy Award,False,1929
8,Directing,,The Divine Lady,Frank Lloyd,Academy Award,True,1929
9,Directing,,Drag; and Weary River,Frank Lloyd,Academy Award,False,1929
10,Directing,,The Patriot,Ernst Lubitsch,Academy Award,False,1929
11,Directing,,Anna Christie; and Romance,Clarence Brown,Academy Award,False,1930
12,Directing,,The Divorcee,Robert Leonard,Academy Award,False,1930
13,Directing,,The Love Parade,Ernst Lubitsch,Academy Award,False,1930
14,Directing,,All Quiet on the Western Front,Lewis Milestone,Academy Award,True,1930
15,Directing,,Hallelujah,King Vidor,Academy Award,False,1930
16,Directing,,Cimarron,Wesley Ruggles,Academy Award,False,1931
17,Directing,,A Free Soul,Clarence Brown,Academy Award,False,1931
18,Directing,,The Front Page,Lewis Milestone,Academy Award,False,1931
19,Directing,,Morocco,Josef Von Sternberg,Academy Award,False,1931
20,Directing,,Skippy,Norman Taurog,Academy Award,True,1931
21,Directing,,Bad Girl,Frank Borzage,Academy Award,True,1932
22,Directing,,The Champ,King Vidor,Academy Award,False,1932
23,Directing,,Shanghai Express,Josef Von Sternberg,Academy Award,False,1932
24,Directing,,Cavalcade,Frank Lloyd,Academy Award,True,1933
25,Directing,,Lady for a Day,Frank Capra [Second],Academy Award,False,1933
26,Directing,,Little Women,George Cukor [Third],Academy Award,False,1933
27,Directing,,It Happened One Night,Frank Capra,Academy Award,True,1934
28,Directing,,One Night of Love,Victor Schertzinger [Third],Academy Award,False,1934
29,Directing,,The Thin Man,W. S. Van Dyke [Second],Academy Award,False,1934
30,Directing,,Captain Blood,Michael Curtiz [Second],Academy Award,False,1935
31,Directing,,The Informer,John Ford,Academy Award,True,1935
32,Directing,,The Lives of a Bengal Lancer,Henry Hathaway [Third],Academy Award,False,1935
33,Directing,,Mutiny on the Bounty,Frank Lloyd,Academy Award,False,1935
34,Directing,,Dodsworth,William Wyler,Academy Award,False,1936
35,Directing,,The Great Ziegfeld,Robert Z. Leonard,Academy Award,False,1936
36,Directing,,Mr. Deeds Goes to Town,Frank Capra,Academy Award,True,1936
37,Directing,,My Man Godfrey,Gregory La Cava,Academy Award,False,1936
38,Directing,,San Francisco,W. S. Van Dyke,Academy Award,False,1936
39,Directing,,The Awful Truth,Leo McCarey,Academy Award,True,1937
40,Directing,,The Good Earth,Sidney Franklin,Academy Award,False,1937
41,Directing,,The Life of Emile Zola,William Dieterle,Academy Award,False,1937
42,Directing,,Stage Door,Gregory La Cava,Academy Award,False,1937
43,Directing,,A Star Is Born,William Wellman,Academy Award,False,1937
44,Directing,,Angels with Dirty Faces,Michael Curtiz,Academy Award,False,1938
45,Directing,,Boys Town,Norman Taurog,Academy Award,False,1938
46,Directing,,The Citadel,King Vidor,Academy Award,False,1938
47,Directing,,Four Daughters,Michael Curtiz,Academy Award,False,1938
48,Directing,,You Can't Take It with You,Frank Capra,Academy Award,True,1938
49,Directing,,Gone with the Wind,Victor Fleming,Academy Award,True,1939
50,Directing,,"Goodbye, Mr. Chips",Sam Wood,Academy Award,False,1939
51,Directing,,Mr. Smith Goes to Washington,Frank Capra,Academy Award,False,1939
52,Directing,,Stagecoach,John Ford,Academy Award,False,1939
53,Directing,,Wuthering Heights,William Wyler,Academy Award,False,1939
54,Directing,,The Grapes of Wrath,John Ford,Academy Award,True,1940
55,Directing,,Kitty Foyle,Sam Wood,Academy Award,False,1940
56,Directing,,The Letter,William Wyler,Academy Award,False,1940
57,Directing,,The Philadelphia Story,George Cukor,Academy Award,False,1940
58,Directing,,Rebecca,Alfred Hitchcock,Academy Award,False,1940
59,Directing,,Citizen Kane,Orson Welles,Academy Award,False,1941
60,Directing,,Here Comes Mr. Jordan,Alexander Hall,Academy Award,False,1941
61,Directing,,How Green Was My Valley,John Ford,Academy Award,True,1941
62,Directing,,The Little Foxes,William Wyler,Academy Award,False,1941
63,Directing,,Sergeant York,Howard Hawks,Academy Award,False,1941
64,Directing,,Kings Row,Sam Wood,Academy Award,False,1942
65,Directing,,Mrs. Miniver,William Wyler,Academy Award,True,1942
66,Directing,,Random Harvest,Mervyn LeRoy,Academy Award,False,1942
67,Directing,,Wake Island,John Farrow,Academy Award,False,1942
68,Directing,,Yankee Doodle Dandy,Michael Curtiz,Academy Award,False,1942
69,Directing,,Casablanca,Michael Curtiz,Academy Award,True,1943
70,Directing,,Heaven Can Wait,Ernst Lubitsch,Academy Award,False,1943
71,Directing,,The Human Comedy,Clarence Brown,Academy Award,False,1943
72,Directing,,The More the Merrier,George Stevens,Academy Award,False,1943
73,Directing,,The Song of Bernadette,Henry King,Academy Award,False,1943
74,Directing,,Double Indemnity,Billy Wilder,Academy Award,False,1944
75,Directing,,Going My Way,Leo McCarey,Academy Award,True,1944
76,Directing,,Laura,Otto Preminger,Academy Award,False,1944
77,Directing,,Lifeboat,Alfred Hitchcock,Academy Award,False,1944
78,Directing,,Wilson,Henry King,Academy Award,False,1944
79,Directing,,The Bells of St. Mary's,Leo McCarey,Academy Award,False,1945
80,Directing,,The Lost Weekend,Billy Wilder,Academy Award,True,1945
81,Directing,,National Velvet,Clarence Brown,Academy Award,False,1945
82,Directing,,The Southerner,Jean Renoir,Academy Award,False,1945
83,Directing,,Spellbound,Alfred Hitchcock,Academy Award,False,1945
84,Directing,,The Best Years of Our Lives,William Wyler,Academy Award,True,1946
85,Directing,,Brief Encounter,David Lean,Academy Award,False,1946
86,Directing,,It's a Wonderful Life,Frank Capra,Academy Award,False,1946
87,Directing,,The Killers,Robert Siodmak,Academy Award,False,1946
88,Directing,,The Yearling,Clarence Brown,Academy Award,False,1946
89,Directing,,The Bishop's Wife,Henry Koster,Academy Award,False,1947
90,Directing,,Crossfire,Edward Dmytryk,Academy Award,False,1947
91,Directing,,A Double Life,George Cukor,Academy Award,False,1947
92,Directing,,Gentleman's Agreement,Elia Kazan,Academy Award,True,1947
93,Directing,,Great Expectations,David Lean,Academy Award,False,1947
94,Directing,,Hamlet,Laurence Olivier,Academy Award,False,1948
95,Directing,,Johnny Belinda,Jean Negulesco,Academy Award,False,1948
96,Directing,,The Search,Fred Zinnemann,Academy Award,False,1948
97,Directing,,The Snake Pit,Anatole Litvak,Academy Award,False,1948
98,Directing,,The Treasure of the Sierra Madre,John Huston,Academy Award,True,1948
99,Directing,,All the King's Men,Robert Rossen,Academy Award,False,1949
100,Directing,,Battleground,William A. Wellman,Academy Award,False,1949
101,Directing,,The Fallen Idol,Carol Reed,Academy Award,False,1949
102,Directing,,The Heiress,William Wyler,Academy Award,False,1949
103,Directing,,A Letter to Three Wives,Joseph L. Mankiewicz,Academy Award,True,1949
104,Directing,,All about Eve,Joseph L. Mankiewicz,Academy Award,True,1950
105,Directing,,The Asphalt Jungle,John Huston,Academy Award,False,1950
106,Directing,,Born Yesterday,George Cukor,Academy Award,False,1950
107,Directing,,Sunset Blvd.,Billy Wilder,Academy Award,False,1950
108,Directing,,The Third Man,Carol Reed,Academy Award,False,1950
109,Directing,,The African Queen,John Huston,Academy Award,False,1951
110,Directing,,An American in Paris,Vincente Minnelli,Academy Award,False,1951
111,Directing,,Detective Story,William Wyler,Academy Award,False,1951
112,Directing,,A Place in the Sun,George Stevens,Academy Award,True,1951
113,Directing,,A Streetcar Named Desire,Elia Kazan,Academy Award,False,1951
114,Directing,,Five Fingers,Joseph L. Mankiewicz,Academy Award,False,1952
115,Directing,,The Greatest Show on Earth,Cecil B. DeMille,Academy Award,False,1952
116,Directing,,High Noon,Fred Zinnemann,Academy Award,False,1952
117,Directing,,Moulin Rouge,John Huston,Academy Award,False,1952
118,Directing,,The Quiet Man,John Ford,Academy Award,True,1952
119,Directing,,From Here to Eternity,Fred Zinnemann,Academy Award,True,1953
120,Directing,,Lili,Charles Walters,Academy Award,False,1953
121,Directing,,Roman Holiday,William Wyler,Academy Award,False,1953
122,Directing,,Shane,George Stevens,Academy Award,False,1953
123,Directing,,Stalag 17,Billy Wilder,Academy Award,False,1953
124,Directing,,The Country Girl,George Seaton,Academy Award,False,1954
125,Directing,,The High and the Mighty,William Wellman,Academy Award,False,1954
126,Directing,,On the Waterfront,Elia Kazan,Academy Award,True,1954
127,Directing,,Rear Window,Alfred Hitchcock,Academy Award,False,1954
128,Directing,,Sabrina,Billy Wilder,Academy Award,False,1954
129,Directing,,Bad Day at Black Rock,John Sturges,Academy Award,False,1955
130,Directing,,East of Eden,Elia Kazan,Academy Award,False,1955
131,Directing,,Marty,Delbert Mann,Academy Award,True,1955
132,Directing,,Picnic,Joshua Logan,Academy Award,False,1955
133,Directing,,Summertime,David Lean,Academy Award,False,1955
134,Directing,,Around the World in 80 Days,Michael Anderson,Academy Award,False,1956
135,Directing,,Friendly Persuasion,William Wyler,Academy Award,False,1956
136,Directing,,Giant,George Stevens,Academy Award,True,1956
137,Directing,,The King and I,Walter Lang,Academy Award,False,1956
138,Directing,,War and Peace,King Vidor,Academy Award,False,1956
139,Directing,,The Bridge on the River Kwai,David Lean,Academy Award,True,1957
140,Directing,,Peyton Place,Mark Robson,Academy Award,False,1957
141,Directing,,Sayonara,Joshua Logan,Academy Award,False,1957
142,Directing,,12 Angry Men,Sidney Lumet,Academy Award,False,1957
143,Directing,,Witness for the Prosecution,Billy Wilder,Academy Award,False,1957
144,Directing,,Cat on a Hot Tin Roof,Richard Brooks,Academy Award,False,1958
145,Directing,,The Defiant Ones,Stanley Kramer,Academy Award,False,1958
146,Directing,,Gigi,Vincente Minnelli,Academy Award,True,1958
147,Directing,,I Want to Live!,Robert Wise,Academy Award,False,1958
148,Directing,,The Inn of the Sixth Happiness,Mark Robson,Academy Award,False,1958
149,Directing,,Ben-Hur,William Wyler,Academy Award,True,1959
150,Directing,,The Diary of Anne Frank,George Stevens,Academy Award,False,1959
151,Directing,,The Nun's Story,Fred Zinnemann,Academy Award,False,1959
152,Directing,,Room at the Top,Jack Clayton,Academy Award,False,1959
153,Directing,,Some Like It Hot,Billy Wilder,Academy Award,False,1959
154,Directing,,The Apartment,Billy Wilder,Academy Award,True,1960
155,Directing,,Never on Sunday,Jules Dassin,Academy Award,False,1960
156,Directing,,Psycho,Alfred Hitchcock,Academy Award,False,1960
157,Directing,,Sons and Lovers,Jack Cardiff,Academy Award,False,1960
158,Directing,,The Sundowners,Fred Zinnemann,Academy Award,False,1960
159,Directing,,The Guns of Navarone,J. Lee Thompson,Academy Award,False,1961
160,Directing,,The Hustler,Robert Rossen,Academy Award,False,1961
161,Directing,,Judgment at Nuremberg,Stanley Kramer,Academy Award,False,1961
162,Directing,,La Dolce Vita,Federico Fellini,Academy Award,False,1961
163,Directing,,West Side Story,"Robert Wise, Jerome Robbins",Academy Award,True,1961
164,Directing,,David and Lisa,Frank Perry,Academy Award,False,1962
165,Directing,,Divorce--Italian Style,Pietro Germi,Academy Award,False,1962
166,Directing,,Lawrence of Arabia,David Lean,Academy Award,True,1962
167,Directing,,The Miracle Worker,Arthur Penn,Academy Award,False,1962
168,Directing,,To Kill a Mockingbird,Robert Mulligan,Academy Award,False,1962
169,Directing,,America America,Elia Kazan,Academy Award,False,1963
170,Directing,,The Cardinal,Otto Preminger,Academy Award,False,1963
171,Directing,,Federico Fellini's 8-1/2,Federico Fellini,Academy Award,False,1963
172,Directing,,Hud,Martin Ritt,Academy Award,False,1963
173,Directing,,Tom Jones,Tony Richardson,Academy Award,True,1963
174,Directing,,Becket,Peter Glenville,Academy Award,False,1964
175,Directing,,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,Academy Award,False,1964
176,Directing,,Mary Poppins,Robert Stevenson,Academy Award,False,1964
177,Directing,,My Fair Lady,George Cukor,Academy Award,True,1964
178,Directing,,Zorba the Greek,Michael Cacoyannis,Academy Award,False,1964
179,Directing,,The Collector,William Wyler,Academy Award,False,1965
180,Directing,,Darling,John Schlesinger,Academy Award,False,1965
181,Directing,,Doctor Zhivago,David Lean,Academy Award,False,1965
182,Directing,,The Sound of Music,Robert Wise,Academy Award,True,1965
183,Directing,,Woman in the Dunes,Hiroshi Teshigahara,Academy Award,False,1965
184,Directing,,Blow-Up,Michelangelo Antonioni,Academy Award,False,1966
185,Directing,,A Man and a Woman,Claude Lelouch,Academy Award,False,1966
186,Directing,,A Man for All Seasons,Fred Zinnemann,Academy Award,True,1966
187,Directing,,The Professionals,Richard Brooks,Academy Award,False,1966
188,Directing,,Who's Afraid of Virginia Woolf?,Mike Nichols,Academy Award,False,1966
189,Directing,,Bonnie and Clyde,Arthur Penn,Academy Award,False,1967
190,Directing,,The Graduate,Mike Nichols,Academy Award,True,1967
191,Directing,,Guess Who's Coming to Dinner,Stanley Kramer,Academy Award,False,1967
192,Directing,,In Cold Blood,Richard Brooks,Academy Award,False,1967
193,Directing,,In the Heat of the Night,Norman Jewison,Academy Award,False,1967
194,Directing,,The Battle of Algiers,Gillo Pontecorvo,Academy Award,False,1968
195,Directing,,The Lion in Winter,Anthony Harvey,Academy Award,False,1968
196,Directing,,Oliver!,Carol Reed,Academy Award,True,1968
197,Directing,,Romeo and Juliet,Franco Zeffirelli,Academy Award,False,1968
198,Directing,,2001: A Space Odyssey,Stanley Kubrick,Academy Award,False,1968
199,Directing,,Alice's Restaurant,Arthur Penn,Academy Award,False,1969
200,Directing,,Butch Cassidy and the Sundance Kid,George Roy Hill,Academy Award,False,1969
201,Directing,,Midnight Cowboy,John Schlesinger,Academy Award,True,1969
202,Directing,,"They Shoot Horses, Don't They?",Sydney Pollack,Academy Award,False,1969
203,Directing,,Z,Costa-Gavras,Academy Award,False,1969
204,Directing,,Fellini Satyricon,Federico Fellini,Academy Award,False,1970
205,Directing,,Love Story,Arthur Hiller,Academy Award,False,1970
206,Directing,,MA*S*H,Robert Altman,Academy Award,True,1970
207,Directing,,Patton,Franklin J. Schaffner,Academy Award,True,1970
208,Directing,,Women in Love,Ken Russell,Academy Award,False,1970
209,Directing,,A Clockwork Orange,Stanley Kubrick,Academy Award,False,1971
210,Directing,,Fiddler on the Roof,Norman Jewison,Academy Award,False,1971
211,Directing,,The French Connection,William Friedkin,Academy Award,True,1971
212,Directing,,The Last Picture Show,Peter Bogdanovich,Academy Award,False,1971
213,Directing,,Sunday Bloody Sunday,John Schlesinger,Academy Award,False,1971
214,Directing,,Cabaret,Bob Fosse,Academy Award,True,1972
215,Directing,,Deliverance,John Boorman,Academy Award,False,1972
216,Directing,,The Emigrants,Jan Troell,Academy Award,False,1972
217,Directing,,The Godfather,Francis Ford Coppola,Academy Award,False,1972
218,Directing,,Sleuth,Joseph L. Mankiewicz,Academy Award,False,1972
219,Directing,,American Graffiti,George Lucas,Academy Award,False,1973
220,Directing,,Cries and Whispers,Ingmar Bergman,Academy Award,False,1973
221,Directing,,The Exorcist,William Friedkin,Academy Award,False,1973
222,Directing,,Last Tango in Paris,Bernardo Bertolucci,Academy Award,False,1973
223,Directing,,The Sting,George Roy Hill,Academy Award,True,1973
224,Directing,,Chinatown,Roman Polanski,Academy Award,False,1974
225,Directing,,Day for Night,Francois Truffaut,Academy Award,False,1974
226,Directing,,The Godfather Part II,Francis Ford Coppola,Academy Award,True,1974
227,Directing,,Lenny,Bob Fosse,Academy Award,False,1974
228,Directing,,A Woman under the Influence,John Cassavetes,Academy Award,False,1974
229,Directing,,Amarcord,Federico Fellini,Academy Award,False,1975
230,Directing,,Barry Lyndon,Stanley Kubrick,Academy Award,False,1975
231,Directing,,Dog Day Afternoon,Sidney Lumet,Academy Award,False,1975
232,Directing,,Nashville,Robert Altman,Academy Award,False,1975
233,Directing,,One Flew over the Cuckoo's Nest,Milos Forman,Academy Award,True,1975
234,Directing,,All the President's Men,Alan J. Pakula,Academy Award,False,1976
235,Directing,,Face to Face,Ingmar Bergman,Academy Award,False,1976
236,Directing,,Network,Sidney Lumet,Academy Award,False,1976
237,Directing,,Rocky,John G. Avildsen,Academy Award,True,1976
238,Directing,,Seven Beauties,Lina Wertmüller,Academy Award,False,1976
239,Directing,,Annie Hall,Woody Allen,Academy Award,True,1977
240,Directing,,Close Encounters of the Third Kind,Steven Spielberg,Academy Award,False,1977
241,Directing,,Julia,Fred Zinnemann,Academy Award,False,1977
242,Directing,,Star Wars,George Lucas,Academy Award,False,1977
243,Directing,,The Turning Point,Herbert Ross,Academy Award,False,1977
244,Directing,,Coming Home,Hal Ashby,Academy Award,False,1978
245,Directing,,The Deer Hunter,Michael Cimino,Academy Award,True,1978
246,Directing,,Heaven Can Wait,"Warren Beatty, Buck Henry",Academy Award,False,1978
247,Directing,,Interiors,Woody Allen,Academy Award,False,1978
248,Directing,,Midnight Express,Alan Parker,Academy Award,False,1978
249,Directing,,All That Jazz,Bob Fosse,Academy Award,False,1979
250,Directing,,Apocalypse Now,Francis Coppola,Academy Award,False,1979
251,Directing,,Breaking Away,Peter Yates,Academy Award,False,1979
252,Directing,,Kramer vs. Kramer,Robert Benton,Academy Award,True,1979
253,Directing,,La Cage aux Folles,Edouard Molinaro,Academy Award,False,1979
254,Directing,,The Elephant Man,David Lynch,Academy Award,False,1980
255,Directing,,Ordinary People,Robert Redford,Academy Award,True,1980
256,Directing,,Raging Bull,Martin Scorsese,Academy Award,False,1980
257,Directing,,The Stunt Man,Richard Rush,Academy Award,False,1980
258,Directing,,Tess,Roman Polanski,Academy Award,False,1980
259,Directing,,Atlantic City,Louis Malle,Academy Award,False,1981
260,Directing,,Chariots of Fire,Hugh Hudson,Academy Award,False,1981
261,Directing,,On Golden Pond,Mark Rydell,Academy Award,False,1981
262,Directing,,Raiders of the Lost Ark,Steven Spielberg,Academy Award,False,1981
263,Directing,,Reds,Warren Beatty,Academy Award,True,1981
264,Directing,,Das Boot,Wolfgang Petersen,Academy Award,False,1982
265,Directing,,E.T. The Extra-Terrestrial,Steven Spielberg,Academy Award,False,1982
266,Directing,,Gandhi,Richard Attenborough,Academy Award,True,1982
267,Directing,,Tootsie,Sydney Pollack,Academy Award,False,1982
268,Directing,,The Verdict,Sidney Lumet,Academy Award,False,1982
269,Directing,,The Dresser,Peter Yates,Academy Award,False,1983
270,Directing,,Fanny & Alexander,Ingmar Bergman,Academy Award,False,1983
271,Directing,,Silkwood,Mike Nichols,Academy Award,False,1983
272,Directing,,Tender Mercies,Bruce Beresford,Academy Award,False,1983
273,Directing,,Terms of Endearment,James L. Brooks,Academy Award,True,1983
274,Directing,,Amadeus,Milos Forman,Academy Award,True,1984
275,Directing,,Broadway Danny Rose,Woody Allen,Academy Award,False,1984
276,Directing,,The Killing Fields,Roland Joffé ,Academy Award,False,1984
277,Directing,,A Passage to India,David Lean,Academy Award,False,1984
278,Directing,,Places in the Heart,Robert Benton,Academy Award,False,1984
279,Directing,,Kiss of the Spider Woman,Hector Babenco,Academy Award,False,1985
280,Directing,,Out of Africa,Sydney Pollack,Academy Award,True,1985
281,Directing,,Prizzi's Honor,John Huston,Academy Award,False,1985
282,Directing,,Ran,Akira Kurosawa,Academy Award,False,1985
283,Directing,,Witness,Peter Weir,Academy Award,False,1985
284,Directing,,Blue Velvet,David Lynch,Academy Award,False,1986
285,Directing,,Hannah and Her Sisters,Woody Allen,Academy Award,False,1986
286,Directing,,The Mission,Roland Joffé,Academy Award,False,1986
287,Directing,,Platoon,Oliver Stone,Academy Award,True,1986
288,Directing,,A Room with a View,James Ivory,Academy Award,False,1986
289,Directing,,Fatal Attraction,Adrian Lyne,Academy Award,False,1987
290,Directing,,Hope and Glory,John Boorman,Academy Award,False,1987
291,Directing,,The Last Emperor,Bernardo Bertolucci,Academy Award,True,1987
292,Directing,,Moonstruck,Norman Jewison,Academy Award,False,1987
293,Directing,,My Life as a Dog,Lasse Hallström,Academy Award,False,1987
294,Directing,,A Fish Called Wanda,Charles Crichton,Academy Award,False,1988
295,Directing,,The Last Temptation of Christ,Martin Scorsese,Academy Award,False,1988
296,Directing,,Mississippi Burning,Alan Parker,Academy Award,False,1988
297,Directing,,Rain Man,Barry Levinson,Academy Award,True,1988
298,Directing,,Working Girl,Mike Nichols,Academy Award,False,1988
299,Directing,,Born on the Fourth of July,Oliver Stone,Academy Award,True,1989
300,Directing,,Crimes and Misdemeanors,Woody Allen,Academy Award,False,1989
301,Directing,,Dead Poets Society,Peter Weir,Academy Award,False,1989
302,Directing,,Henry V,Kenneth Branagh,Academy Award,False,1989
303,Directing,,My Left Foot,Jim Sheridan,Academy Award,False,1989
304,Directing,,Dances With Wolves,Kevin Costner,Academy Award,True,1990
