,Award,Category,Film,Nominee,Type,Winner,Year
305,Directing,,"The Godfather, Part III",Francis Ford Coppola,Academy Award,False,1990
306,Directing,,Good Fellas,Martin Scorsese,Academy Award,False,1990
307,Directing,,The Grifters,Stephen Frears,Academy Award,False,1990
308,Directing,,Reversal of Fortune,Barbet Schroeder,Academy Award,False,1990
309,Directing,,Boyz N the Hood,John Singleton,Academy Award,False,1991
310,Directing,,Bugsy,Barry Levinson,Academy Award,False,1991
311,Directing,,JFK,Oliver Stone,Academy Award,False,1991
312,Directing,,The Silence of the Lambs,Jonathan Demme,Academy Award,True,1991
313,Directing,,Thelma & Louise,Ridley Scott,Academy Award,False,1991
314,Directing,,The Crying Game,Neil Jordan,Academy Award,False,1992
315,Directing,,Howards End,James Ivory,Academy Award,False,1992
316,Directing,,The Player,Robert Altman,Academy Award,False,1992
317,Directing,,Scent of a Woman,Martin Brest,Academy Award,False,1992
318,Directing,,Unforgiven,Clint Eastwood,Academy Award,True,1992
319,Directing,,In the Name of the Father,Jim Sheridan,Academy Award,False,1993
320,Directing,,The Piano,Jane Campion,Academy Award,False,1993
321,Directing,,The Remains of the Day,James Ivory,Academy Award,False,1993
322,Directing,,Schindler's List,Steven Spielberg,Academy Award,True,1993
323,Directing,,Short Cuts,Robert Altman,Academy Award,False,1993
324,Directing,,Bullets over Broadway,Woody Allen,Academy Award,False,1994
325,Directing,,Forrest Gump,Robert Zemeckis,Academy Award,True,1994
326,Directing,,Pulp Fiction,Quentin Tarantino,Academy Award,False,1994
327,Directing,,Quiz Show,Robert Redford,Academy Award,False,1994
328,Directing,,Red,Krzysztof Kieslowski,Academy Award,False,1994
329,Directing,,Babe,Chris Noonan,Academy Award,False,1995
330,Directing,,Braveheart,Mel Gibson,Academy Award,True,1995
331,Directing,,Dead Man Walking,Tim Robbins,Academy Award,False,1995
332,Directing,,Leaving Las Vegas,Mike Figgis,Academy Award,False,1995
333,Directing,,The Postman (Il Postino),Michael Radford,Academy Award,False,1995
334,Directing,,The English Patient,Anthony Minghella,Academy Award,True,1996
335,Directing,,Fargo,Joel Coen,Academy Award,False,1996
336,Directing,,The People vs. Larry Flynt,Milos Forman,Academy Award,False,1996
337,Directing,,Secrets & Lies,Mike Leigh,Academy Award,False,1996
338,Directing,,Shine,Scott Hicks,Academy Award,False,1996
339,Directing,,The Full Monty,Peter Cattaneo,Academy Award,False,1997
340,Directing,,Good Will Hunting,Gus Van Sant,Academy Award,False,1997
341,Directing,,L.A. Confidential,Curtis Hanson,Academy Award,False,1997
342,Directing,,The Sweet Hereafter,Atom Egoyan,Academy Award,False,1997
343,Directing,,Titanic,James Cameron,Academy Award,True,1997
344,Directing,,Life Is Beautiful,Roberto Benigni,Academy Award,False,1998
345,Directing,,Saving Private Ryan,Steven Spielberg,Academy Award,True,1998
346,Directing,,Shakespeare in Love,John Madden,Academy Award,False,1998
347,Directing,,The Thin Red Line,Terrence Malick,Academy Award,False,1998
348,Directing,,The Truman Show,Peter Weir,Academy Award,False,1998
349,Directing,,American Beauty,Sam Mendes,Academy Award,True,1999
350,Directing,,Being John Malkovich,Spike Jonze,Academy Award,False,1999
351,Directing,,The Cider House Rules,Lasse Hallström,Academy Award,False,1999
352,Directing,,The Insider,Michael Mann,Academy Award,False,1999
353,Directing,,The Sixth Sense,M. Night Shyamalan,Academy Award,False,1999
354,Directing,,Billy Elliot,Stephen Daldry,Academy Award,False,2000
355,Directing,,"Crouching Tiger, Hidden Dragon",Ang Lee,Academy Award,False,2000
356,Directing,,Erin Brockovich,Steven Soderbergh,Academy Award,False,2000
357,Directing,,Gladiator,Ridley Scott,Academy Award,False,2000
358,Directing,,Traffic,Steven Soderbergh,Academy Award,True,2000
359,Directing,,A Beautiful Mind,Ron Howard,Academy Award,True,2001
360,Directing,,Black Hawk Down,Ridley Scott,Academy Award,False,2001
361,Directing,,Gosford Park,Robert Altman,Academy Award,False,2001
362,Directing,,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,Academy Award,False,2001
363,Directing,,Mulholland Drive,David Lynch,Academy Award,False,2001
364,Directing,,Chicago,Rob Marshall,Academy Award,False,2002
365,Directing,,Gangs of New York,Martin Scorsese,Academy Award,False,2002
366,Directing,,The Hours,Stephen Daldry,Academy Award,False,2002
367,Directing,,The Pianist,Roman Polanski,Academy Award,True,2002
368,Directing,,Talk to Her,Pedro Almodóvar,Academy Award,False,2002
369,Directing,,City of God,Fernando Meirelles,Academy Award,False,2003
370,Directing,,The Lord of the Rings: The Return of the King,Peter Jackson,Academy Award,True,2003
371,Directing,,Lost in Translation,Sofia Coppola,Academy Award,False,2003
372,Directing,,Master and Commander: The Far Side of the World,Peter Weir,Academy Award,False,2003
373,Directing,,Mystic River,Clint Eastwood,Academy Award,False,2003
374,Directing,,The Aviator,Martin Scorsese,Academy Award,False,2004
375,Directing,,Million Dollar Baby,Clint Eastwood,Academy Award,True,2004
376,Directing,,Ray,Taylor Hackford,Academy Award,False,2004
377,Directing,,Sideways,Alexander Payne,Academy Award,False,2004
378,Directing,,Vera Drake,Mike Leigh,Academy Award,False,2004
379,Directing,,Brokeback Mountain,Ang Lee,Academy Award,True,2005
380,Directing,,Capote,Bennett Miller,Academy Award,False,2005
381,Directing,,Crash,Paul Haggis,Academy Award,False,2005
382,Directing,,"Good Night, and Good Luck.",George Clooney,Academy Award,False,2005
383,Directing,,Munich,Steven Spielberg,Academy Award,False,2005
384,Directing,,Babel,Alejandro González Iñárritu,Academy Award,False,2006
385,Directing,,The Departed,Martin Scorsese,Academy Award,True,2006
386,Directing,,Letters from Iwo Jima,Clint Eastwood,Academy Award,False,2006
387,Directing,,The Queen,Stephen Frears,Academy Award,False,2006
388,Directing,,United 93,Paul Greengrass,Academy Award,False,2006
389,Directing,,The Diving Bell and the Butterfly,Julian Schnabel,Academy Award,False,2007
390,Directing,,Juno,Jason Reitman,Academy Award,False,2007
391,Directing,,Michael Clayton,Tony Gilroy,Academy Award,False,2007
392,Directing,,No Country for Old Men,Joel Coen and Ethan Coen,Academy Award,True,2007
393,Directing,,There Will Be Blood,Paul Thomas Anderson,Academy Award,False,2007
394,Directing,,The Curious Case of Benjamin Button,David Fincher,Academy Award,False,2008
395,Directing,,Frost/Nixon,Ron Howard,Academy Award,False,2008
396,Directing,,Milk,Gus Van Sant,Academy Award,False,2008
397,Directing,,The Reader,Stephen Daldry,Academy Award,False,2008
398,Directing,,Slumdog Millionaire,Danny Boyle,Academy Award,True,2008
399,Directing,,Avatar,James Cameron,Academy Award,False,2009
400,Directing,,The Hurt Locker,Kathryn Bigelow,Academy Award,True,2009
401,Directing,,Inglourious Basterds,Quentin Tarantino,Academy Award,False,2009
402,Directing,,Precious: Based on the Novel 'Push' by Sapphire,Lee Daniels,Academy Award,False,2009
403,Directing,,Up in the Air,Jason Reitman,Academy Award,False,2009
404,Directing,,Black Swan,Darren Aronofsky,Academy Award,False,2010
405,Directing,,The Fighter,David O. Russell,Academy Award,False,2010
406,Directing,,The King's Speech,Tom Hooper,Academy Award,True,2010
407,Directing,,The Social Network,David Fincher,Academy Award,False,2010
408,Directing,,True Grit,Joel Coen and Ethan Coen,Academy Award,False,2010
409,Directing,,The Artist,Michel Hazanavicius,Academy Award,True,2011
410,Directing,,The Descendants,Alexander Payne,Academy Award,False,2011
411,Directing,,Hugo,Martin Scorsese,Academy Award,False,2011
412,Directing,,Midnight in Paris,Woody Allen,Academy Award,False,2011
413,Directing,,The Tree of Life,Terrence Malick,Academy Award,False,2011
414,Directing,,Amour,Michael Haneke,Academy Award,False,2012
415,Directing,,Beasts of the Southern Wild,Benh Zeitlin,Academy Award,False,2012
416,Directing,,Life of Pi,Ang Lee,Academy Award,True,2012
417,Directing,,Lincoln,Steven Spielberg,Academy Award,False,2012
418,Directing,,Silver Linings Playbook,David O. Russell,Academy Award,False,2012
419,Directing,,American Hustle,David O. Russell,Academy Award,False,2013
420,Directing,,Gravity,Alfonso Cuarón,Academy Award,True,2013
421,Directing,,Nebraska,Alexander Payne,Academy Award,False,2013
422,Directing,,12 Years a Slave,Steve McQueen,Academy Award,False,2013
423,Directing,,The Wolf of Wall Street,Martin Scorsese,Academy Award,False,2013
424,Directing,,Birdman or (The Unexpected Virtue of Ignorance),Alejandro González Iñárritu,Academy Award,True,2014
425,Directing,,Boyhood,Richard Linklater,Academy Award,False,2014
426,Directing,,Foxcatcher,Bennett Miller,Academy Award,False,2014
427,Directing,,The Grand Budapest Hotel,Wes Anderson,Academy Award,False,2014
428,Directing,,The Imitation Game,Morten Tyldum,Academy Award,False,2014
429,Directing,,The Big Short,Adam McKay,Academy Award,False,2015
430,Directing,,Mad Max: Fury Road,George Miller,Academy Award,False,2015
431,Directing,,The Revenant,Alejandro González Iñárritu,Academy Award,True,2015
432,Directing,,Room,Lenny Abrahamson,Academy Award,False,2015
433,Directing,,Spotlight,Tom McCarthy,Academy Award,False,2015
434,Directing,,La La Land,	Damien Chazelle,Academy Award,True,2016
435,Directing,,Hacksaw Ridge,Mel Gibson	,Academy Award,False,2016
436,Directing,,Moonlight,Barry Jenkins	,Academy Award,False,2016
437,Directing,,Manchester by the Sea,Kenneth Lonergan	,Academy Award,False,2016
438,Directing,,Arrival,Denis Villeneuve	,Academy Award,False,2016
439,Directing,,The Shape of Water,Guillermo del Toro	,Academy Award,True,2017
440,Directing,,Phantom Thread,Paul Thomas Anderson	,Academy Award,False,2017
441,Directing,,Lady Bird,Greta Gerwig	,Academy Award,False,2017
442,Directing,,Dunkirk,Christopher Nolan	,Academy Award,False,2017
443,Directing,,Get Out,Jordan Peele	,Academy Award,False,2017
444,Directing,,Roma,Alfonso Cuarón	,Academy Award,True,2018
445,Directing,,The Favourite,Yorgos Lanthimos	,Academy Award,False,2018
446,Directing,,BlacKkKlansman,Spike Lee	,Academy Award,False,2018
447,Directing,,Vice,Adam McKay	,Academy Award,False,2018
448,Directing,,Cold War,Paweł Pawlikowski	,Academy Award,False,2018
449,Directing,,Parasite,Bong Joon-ho	,Academy Award,True,2019
450,Directing,,1917,Sam Mendes	,Academy Award,False,2019
451,Directing,,Joker,Todd Phillips	,Academy Award,False,2019
452,Directing,,The Irishman,Martin Scorsese	,Academy Award,False,2019
453,Directing,,Once Upon a Time in Hollywood,Quentin Tarantino	,Academy Award,False,2019
0,,Best Director - Motion Picture,The Song Of Bernadette,Henry King,Golden Globe,True,1943
1,,Best Director - Motion Picture,Going My Way,Leo McCarey,Golden Globe,True,1944
2,,Best Director - Motion Picture,The Lost Weekend,Billy Wilder,Golden Globe,True,1945
3,,Best Director - Motion Picture,It's A Wonderful Life,Frank Capra,Golden Globe,True,1946
4,,Best Director - Motion Picture,Gentleman's Agreement,Elia Kazan,Golden Globe,True,1947
5,,Best Director - Motion Picture,The Treasure of the Sierra Madre,John Huston,Golden Globe,True,1948
6,,Best Director - Motion Picture,All The King's Men,Robert Rossen,Golden Globe,True,1949
7,,Best Director - Motion Picture,The Heiress,William Wyler,Golden Globe,False,1949
8,,Best Director - Motion Picture,Sunset Boulevard,Billy Wilder,Golden Globe,True,1950
9,,Best Director - Motion Picture,Born Yesterday,George Cukor,Golden Globe,False,1950
10,,Best Director - Motion Picture,The Asphalt Jungle,John Huston,Golden Globe,False,1950
11,,Best Director - Motion Picture,All About Eve,Joseph L. Mankiewicz,Golden Globe,False,1950
12,,Best Director - Motion Picture,Death of a Salesman (1951),Laslo Benedek,Golden Globe,True,1951
13,,Best Director - Motion Picture,An American In Paris,Vincente Minnelli,Golden Globe,False,1951
14,,Best Director - Motion Picture,A Place In The Sun,George Stevens,Golden Globe,False,1951
15,,Best Director - Motion Picture,The Greatest Show On Earth,Cecil B. deMille,Golden Globe,True,1952
16,,Best Director - Motion Picture,The Happy Time,Richard Fleischer,Golden Globe,False,1952
17,,Best Director - Motion Picture,The Quiet Man,John Ford,Golden Globe,False,1952
18,,Best Director - Motion Picture,From Here to Eternity,Fred Zinnemann,Golden Globe,True,1953
19,,Best Director - Motion Picture,On the Waterfront,Elia Kazan,Golden Globe,True,1954
20,,Best Director - Motion Picture,Picnic,Joshua Logan,Golden Globe,True,1955
21,,Best Director - Motion Picture,Baby Doll,Elia Kazan,Golden Globe,True,1956
22,,Best Director - Motion Picture,Around the World in 80 Days,Michael Anderson,Golden Globe,False,1956
23,,Best Director - Motion Picture,Lust For Life,Vincente Minnelli,Golden Globe,False,1956
24,,Best Director - Motion Picture,Giant,George Stevens,Golden Globe,False,1956
25,,Best Director - Motion Picture,War and Peace,King Vidor,Golden Globe,False,1956
26,,Best Director - Motion Picture,"Bridge on the River Kwai, The",David Lean,Golden Globe,True,1957
27,,Best Director - Motion Picture,Sayonara,Joshua Logan,Golden Globe,False,1957
28,,Best Director - Motion Picture,12 Angry Men (1957),Sidney Lumet,Golden Globe,False,1957
29,,Best Director - Motion Picture,Witness for the Prosecution,Billy Wilder,Golden Globe,False,1957
30,,Best Director - Motion Picture,"Hatful of Rain, A",Fred Zinnemann,Golden Globe,False,1957
31,,Best Director - Motion Picture,Gigi,Vincente Minnelli,Golden Globe,True,1958
32,,Best Director - Motion Picture,Cat on a Hot Tin Roof,Richard Brooks,Golden Globe,False,1958
33,,Best Director - Motion Picture,"Defiant Ones, The",Stanley Kramer,Golden Globe,False,1958
34,,Best Director - Motion Picture,Separate Tables,Delbert Mann,Golden Globe,False,1958
35,,Best Director - Motion Picture,I Want To Live!,Robert Wise,Golden Globe,False,1958
36,,Best Director - Motion Picture,Ben-Hur,William Wyler,Golden Globe,True,1959
37,,Best Director - Motion Picture,On The Beach,Stanley Kramer,Golden Globe,False,1959
38,,Best Director - Motion Picture,Anatomy of a Murder,Otto Preminger,Golden Globe,False,1959
39,,Best Director - Motion Picture,"Diary of Anne Frank, The",George Stevens,Golden Globe,False,1959
40,,Best Director - Motion Picture,"Nun's Story, The",Fred Zinnemann,Golden Globe,False,1959
41,,Best Director - Motion Picture,Sons and Lovers,Jack Cardiff,Golden Globe,True,1960
42,,Best Director - Motion Picture,Elmer Gantry,Richard Brooks,Golden Globe,False,1960
43,,Best Director - Motion Picture,Spartacus,Stanley Kubrick,Golden Globe,False,1960
44,,Best Director - Motion Picture,"Apartment, The",Billy Wilder,Golden Globe,False,1960
45,,Best Director - Motion Picture,"Sundowners, The",Fred Zinnemann,Golden Globe,False,1960
46,,Best Director - Motion Picture,Judgment at Nuremberg,Stanley Kramer,Golden Globe,True,1961
47,,Best Director - Motion Picture,The Guns Of Navarone,J. Lee Thompson,Golden Globe,False,1961
48,,Best Director - Motion Picture,El Cid,Anthony Mann,Golden Globe,False,1961
49,,Best Director - Motion Picture,West Side Story,Robert Wise,Golden Globe,False,1961
50,,Best Director - Motion Picture,"Children's Hour, The",William Wyler,Golden Globe,False,1961
51,,Best Director - Motion Picture,Lawrence Of Arabia,David Lean,Golden Globe,True,1962
52,,Best Director - Motion Picture,Days of Wine and Roses,Blake Edwards,Golden Globe,False,1962
53,,Best Director - Motion Picture,"Manchurian Candidate, The",John Frankenheimer,Golden Globe,False,1962
54,,Best Director - Motion Picture,Freud,John Huston,Golden Globe,False,1962
55,,Best Director - Motion Picture,Lolita,Stanley Kubrick,Golden Globe,False,1962
56,,Best Director - Motion Picture,Gypsy,Mervyn LeRoy,Golden Globe,False,1962
57,,Best Director - Motion Picture,To Kill A Mockingbird,Robert Mulligan,Golden Globe,False,1962
58,,Best Director - Motion Picture,Hemingway's Adventures of a Young Man,Martin Ritt,Golden Globe,False,1962
59,,Best Director - Motion Picture,"Chapman Report, The",George Cukor,Golden Globe,False,1962
60,,Best Director - Motion Picture,Meredith Willson's The Music Man,Morton DaCosta,Golden Globe,False,1962
61,,Television Producer/Director,"Twilight Zone, The",Rod Serling,Golden Globe,True,1962
62,,Best Director - Motion Picture,"America, America",Elia Kazan,Golden Globe,True,1963
63,,Best Director - Motion Picture,"Caretakers, The",Hall Bartlett,Golden Globe,False,1963
64,,Best Director - Motion Picture,"Ugly American, The",George Englund,Golden Globe,False,1963
65,,Best Director - Motion Picture,Cleopatra,Joseph L. Mankiewicz,Golden Globe,False,1963
66,,Best Director - Motion Picture,"Cardinal, The",Otto Preminger,Golden Globe,False,1963
67,,Best Director - Motion Picture,Tom Jones,Tony Richardson,Golden Globe,False,1963
68,,Best Director - Motion Picture,Hud,Martin Ritt,Golden Globe,False,1963
69,,Best Director - Motion Picture,"Haunting, The",Robert Wise,Golden Globe,False,1963
70,,Best Director - Motion Picture,My Fair Lady,George Cukor,Golden Globe,True,1964
71,,Best Director - Motion Picture,Zorba The Greek,Michael Cacoyannis,Golden Globe,False,1964
72,,Best Director - Motion Picture,Seven Days In May,John Frankenheimer,Golden Globe,False,1964
73,,Best Director - Motion Picture,Becket,Peter Glenville,Golden Globe,False,1964
74,,Best Director - Motion Picture,"Night of the Iguana, The",John Huston,Golden Globe,False,1964
75,,Best Director - Motion Picture,Doctor Zhivago,David Lean,Golden Globe,True,1965
76,,Best Director - Motion Picture,"Patch of Blue, A",Guy Green,Golden Globe,False,1965
77,,Best Director - Motion Picture,Darling,John Schlesinger,Golden Globe,False,1965
78,,Best Director - Motion Picture,"Sound of Music, The",Robert Wise,Golden Globe,False,1965
79,,Best Director - Motion Picture,"Collector, The",William Wyler,Golden Globe,False,1965
80,,Best Director - Motion Picture,"Man for All Seasons, A",Fred Zinnemann,Golden Globe,True,1966
81,,Best Director - Motion Picture,Alfie (1966),Lewis Gilbert,Golden Globe,False,1966
82,,Best Director - Motion Picture,A Man And A Woman,Claude Lelouch,Golden Globe,False,1966
83,,Best Director - Motion Picture,Who's Afraid of Virginia Woolf?,Mike Nichols,Golden Globe,False,1966
84,,Best Director - Motion Picture,The Sand Pebbles,Robert Wise,Golden Globe,False,1966
85,,Best Director - Motion Picture,"Graduate, The",Mike Nichols,Golden Globe,True,1967
86,,Best Director - Motion Picture,In the Heat of the Night,Norman Jewison,Golden Globe,False,1967
87,,Best Director - Motion Picture,Guess Who's Coming To Dinner,Stanley Kramer,Golden Globe,False,1967
88,,Best Director - Motion Picture,Bonnie and Clyde,Arthur Penn,Golden Globe,False,1967
89,,Best Director - Motion Picture,The Fox,Mark Rydell,Golden Globe,False,1967
90,,Best Director - Motion Picture,"Rachel, Rachel",Paul Newman,Golden Globe,True,1968
91,,Best Director - Motion Picture,Romeo and Juliet,Franco Zeffirelli,Golden Globe,False,1968
92,,Best Director - Motion Picture,The Lion in Winter,Anthony Harvey,Golden Globe,False,1968
93,,Best Director - Motion Picture,Oliver!,Carol Reed,Golden Globe,False,1968
94,,Best Director - Motion Picture,Funny Girl,William Wyler,Golden Globe,False,1968
95,,Best Director - Motion Picture,Anne of the Thousand Days,Charles Jarrott,Golden Globe,True,1969
96,,Best Director - Motion Picture,"Hello, Dolly!",Gene Kelly,Golden Globe,False,1969
97,,Best Director - Motion Picture,"Secret of Santa Vittoria, The",Stanley Kramer,Golden Globe,False,1969
98,,Best Director - Motion Picture,"They Shoot Horses, Don't They?",Sydney Pollack,Golden Globe,False,1969
99,,Best Director - Motion Picture,Midnight Cowboy,John Schlesinger,Golden Globe,False,1969
100,,Best Director - Motion Picture,Love Story,Arthur Hiller,Golden Globe,True,1970
101,,Best Director - Motion Picture,M*A*S*H,Robert Altman,Golden Globe,False,1970
102,,Best Director - Motion Picture,Five Easy Pieces,Bob Rafelson,Golden Globe,False,1970
103,,Best Director - Motion Picture,Women In Love,Ken Russell,Golden Globe,False,1970
104,,Best Director - Motion Picture,Patton,Franklin J. Schaffner,Golden Globe,False,1970
105,,Best Director - Motion Picture,"French Connection, The",William Friedkin,Golden Globe,True,1971
106,,Best Director - Motion Picture,"Last Picture Show, The",Peter Bogdanovich,Golden Globe,False,1971
107,,Best Director - Motion Picture,Fiddler on the Roof,Norman Jewison,Golden Globe,False,1971
108,,Best Director - Motion Picture,"Clockwork Orange, A",Stanley Kubrick,Golden Globe,False,1971
109,,Best Director - Motion Picture,Summer of '42,Robert Mulligan,Golden Globe,False,1971
110,,Best Director - Motion Picture,"Godfather, The",Francis Ford Coppola,Golden Globe,True,1972
111,,Best Director - Motion Picture,Deliverance,John Boorman,Golden Globe,False,1972
112,,Best Director - Motion Picture,Cabaret,Bob Fosse,Golden Globe,False,1972
113,,Best Director - Motion Picture,Frenzy,Alfred Hitchcock,Golden Globe,False,1972
114,,Best Director - Motion Picture,Avanti!,Billy Wilder,Golden Globe,False,1972
115,,Best Director - Motion Picture,"Exorcist, The",William Friedkin,Golden Globe,True,1973
116,,Best Director - Motion Picture,Last Tango in Paris,Bernardo Bertolucci,Golden Globe,False,1973
117,,Best Director - Motion Picture,Paper Moon,Peter Bogdanovich,Golden Globe,False,1973
118,,Best Director - Motion Picture,American Graffiti,George Lucas,Golden Globe,False,1973
119,,Best Director - Motion Picture,"Day of the Jackal, The",Fred Zinnemann,Golden Globe,False,1973
120,,Best Director - Motion Picture,Chinatown,Roman Polanski,Golden Globe,True,1974
