,Award,Category,Film,Nominee,Type,Winner,Year
121,,Best Director - Motion Picture,"Woman Under The Influence, A",John Cassavetes,Golden Globe,False,1974
122,,Best Director - Motion Picture,"Conversation, The",Francis Ford Coppola,Golden Globe,False,1974
123,,Best Director - Motion Picture,"Godfather Part II, The",Francis Ford Coppola,Golden Globe,False,1974
124,,Best Director - Motion Picture,Lenny,Bob Fosse,Golden Globe,False,1974
125,,Best Director - Motion Picture,One Flew Over The Cuckoo's Nest,Milos Forman,Golden Globe,True,1975
126,,Best Director - Motion Picture,Nashville,Robert Altman,Golden Globe,False,1975
127,,Best Director - Motion Picture,Barry Lyndon,Stanley Kubrick,Golden Globe,False,1975
128,,Best Director - Motion Picture,Dog Day Afternoon,Sidney Lumet,Golden Globe,False,1975
129,,Best Director - Motion Picture,Jaws,Steven Spielberg,Golden Globe,False,1975
130,,Best Director - Motion Picture,Network,Sidney Lumet,Golden Globe,True,1976
131,,Best Director - Motion Picture,Bound for Glory,Hal Ashby,Golden Globe,False,1976
132,,Best Director - Motion Picture,Rocky,John G. Avildsen,Golden Globe,False,1976
133,,Best Director - Motion Picture,All The President's Men,Alan J. Pakula,Golden Globe,False,1976
134,,Best Director - Motion Picture,Marathon Man,John Schlesinger,Golden Globe,False,1976
135,,Best Director - Motion Picture,"Turning Point, The",Herbert Ross,Golden Globe,True,1977
136,,Best Director - Motion Picture,Annie Hall,Woody Allen,Golden Globe,False,1977
137,,Best Director - Motion Picture,Star Wars: Episode IV - A New Hope,George Lucas,Golden Globe,False,1977
138,,Best Director - Motion Picture,Close Encounters of the Third Kind,Steven Spielberg,Golden Globe,False,1977
139,,Best Director - Motion Picture,Julia,Fred Zinnemann,Golden Globe,False,1977
140,,Best Director - Motion Picture,"Deer Hunter, The",Michael Cimino,Golden Globe,True,1978
141,,Best Director - Motion Picture,Interiors,Woody Allen,Golden Globe,False,1978
142,,Best Director - Motion Picture,Coming Home,Hal Ashby,Golden Globe,False,1978
143,,Best Director - Motion Picture,Days of Heaven,Terrence Malick,Golden Globe,False,1978
144,,Best Director - Motion Picture,"Unmarried Woman, An",Paul Mazursky,Golden Globe,False,1978
145,,Best Director - Motion Picture,Midnight Express,Alan Parker,Golden Globe,False,1978
146,,Best Director - Motion Picture,Apocalypse Now,Francis Ford Coppola,Golden Globe,True,1979
147,,Best Director - Motion Picture,Being There,Hal Ashby,Golden Globe,False,1979
148,,Best Director - Motion Picture,Kramer vs. Kramer,Robert Benton,Golden Globe,False,1979
149,,Best Director - Motion Picture,"China Syndrome, The",James Bridges,Golden Globe,False,1979
150,,Best Director - Motion Picture,Breaking Away,Peter Yates,Golden Globe,False,1979
151,,Best Director - Motion Picture,Ordinary People,Robert Redford,Golden Globe,True,1980
152,,Best Director - Motion Picture,Raging Bull,Martin Scorsese,Golden Globe,False,1980
153,,Best Director - Motion Picture,"Elephant Man, The",David Lynch,Golden Globe,False,1980
154,,Best Director - Motion Picture,Tess,Roman Polanski,Golden Globe,False,1980
155,,Best Director - Motion Picture,"Stunt Man, The",Richard Rush,Golden Globe,False,1980
156,,Best Director - Motion Picture,Reds,Warren Beatty,Golden Globe,True,1981
157,,Best Director - Motion Picture,On Golden Pond,Mark Rydell,Golden Globe,False,1981
158,,Best Director - Motion Picture,Raiders of the Lost Ark,Steven Spielberg,Golden Globe,False,1981
159,,Best Director - Motion Picture,Ragtime,Milos Forman,Golden Globe,False,1981
160,,Best Director - Motion Picture,Prince of the City,Sidney Lumet,Golden Globe,False,1981
161,,Best Director - Motion Picture,Atlantic City,Louis Malle,Golden Globe,False,1981
162,,Best Director - Motion Picture,Gandhi,Richard Attenborough,Golden Globe,True,1982
163,,Best Director - Motion Picture,E. T. The Extra-Terrestrial,Steven Spielberg,Golden Globe,False,1982
164,,Best Director - Motion Picture,Missing,Constantin Costa-Gavras,Golden Globe,False,1982
165,,Best Director - Motion Picture,"Verdict, The",Sidney Lumet,Golden Globe,False,1982
166,,Best Director - Motion Picture,Tootsie,Sydney Pollack,Golden Globe,False,1982
167,,Best Director - Motion Picture,Yentl,Barbra Streisand,Golden Globe,True,1983
168,,Best Director - Motion Picture,Tender Mercies,Bruce Beresford,Golden Globe,False,1983
169,,Best Director - Motion Picture,Fanny & Alexander,Ingmar Bergman,Golden Globe,False,1983
170,,Best Director - Motion Picture,Terms of Endearment,James L. Brooks,Golden Globe,False,1983
171,,Best Director - Motion Picture,Silkwood,Mike Nichols,Golden Globe,False,1983
172,,Best Director - Motion Picture,The Dresser,Peter Yates,Golden Globe,False,1983
173,,Best Director - Motion Picture,Amadeus,Milos Forman,Golden Globe,True,1984
174,,Best Director - Motion Picture,"Cotton Club, The",Francis Ford Coppola,Golden Globe,False,1984
175,,Best Director - Motion Picture,"Killing Fields, The",Roland Joffé,Golden Globe,False,1984
176,,Best Director - Motion Picture,"Passage to India, A",David Lean,Golden Globe,False,1984
177,,Best Director - Motion Picture,Once Upon a Time in America,Sergio Leone,Golden Globe,False,1984
178,,Best Director - Motion Picture,Prizzi's Honor,John Huston,Golden Globe,True,1985
179,,Best Director - Motion Picture,"Chorus Line: The Movie, A",Richard Attenborough,Golden Globe,False,1985
180,,Best Director - Motion Picture,Out of Africa,Sydney Pollack,Golden Globe,False,1985
181,,Best Director - Motion Picture,"Color Purple, The",Steven Spielberg,Golden Globe,False,1985
182,,Best Director - Motion Picture,Witness,Peter Weir,Golden Globe,False,1985
183,,Best Director - Motion Picture,Platoon,Oliver Stone,Golden Globe,True,1986
184,,Best Director - Motion Picture,Stand By Me,Rob Reiner,Golden Globe,False,1986
185,,Best Director - Motion Picture,Hannah and Her Sisters,Woody Allen,Golden Globe,False,1986
186,,Best Director - Motion Picture,"Room with a View, A",James Ivory,Golden Globe,False,1986
187,,Best Director - Motion Picture,"Mission, The",Roland Joffé,Golden Globe,False,1986
188,,Best Director - Motion Picture,"Last Emperor, The",Bernardo Bertolucci,Golden Globe,True,1987
189,,Best Director - Motion Picture,Fatal Attraction,Adrian Lyne,Golden Globe,False,1987
190,,Best Director - Motion Picture,Cry Freedom,Richard Attenborough,Golden Globe,False,1987
191,,Best Director - Motion Picture,Hope and Glory,John Boorman,Golden Globe,False,1987
192,,Best Director - Motion Picture,Broadcast News,James L. Brooks,Golden Globe,False,1987
193,,Best Director - Motion Picture,Bird,Clint Eastwood,Golden Globe,True,1988
194,,Best Director - Motion Picture,Rain Man,Barry Levinson,Golden Globe,False,1988
195,,Best Director - Motion Picture,Running on Empty,Sidney Lumet,Golden Globe,False,1988
196,,Best Director - Motion Picture,Working Girl,Mike Nichols,Golden Globe,False,1988
197,,Best Director - Motion Picture,Mississippi Burning,Alan Parker,Golden Globe,False,1988
198,,Best Director - Motion Picture,"Cry in the Dark, A",Fred Schepisi,Golden Globe,False,1988
199,,Best Director - Motion Picture,Born on the Fourth of July,Oliver Stone,Golden Globe,True,1989
200,,Best Director - Motion Picture,Do The Right Thing,Spike Lee,Golden Globe,False,1989
201,,Best Director - Motion Picture,When Harry Met Sally,Rob Reiner,Golden Globe,False,1989
202,,Best Director - Motion Picture,Dead Poets Society,Peter Weir,Golden Globe,False,1989
203,,Best Director - Motion Picture,Glory,Edward Zwick,Golden Globe,False,1989
204,,Best Director - Motion Picture,Dances with Wolves,Kevin Costner,Golden Globe,True,1990
205,,Best Director - Motion Picture,"Sheltering Sky, The",Bernardo Bertolucci,Golden Globe,False,1990
206,,Best Director - Motion Picture,"Godfather Part III, The",Francis Ford Coppola,Golden Globe,False,1990
207,,Best Director - Motion Picture,Reversal of Fortune,Barbet Schroeder,Golden Globe,False,1990
208,,Best Director - Motion Picture,GoodFellas,Martin Scorsese,Golden Globe,False,1990
209,,Best Director - Motion Picture,JFK,Oliver Stone,Golden Globe,True,1991
210,,Best Director - Motion Picture,"Silence of the Lambs, The",Jonathan Demme,Golden Globe,False,1991
211,,Best Director - Motion Picture,"Fisher King, The",Terry Gilliam,Golden Globe,False,1991
212,,Best Director - Motion Picture,Bugsy,Barry Levinson,Golden Globe,False,1991
213,,Best Director - Motion Picture,"Prince of Tides, The",Barbra Streisand,Golden Globe,False,1991
214,,Best Director - Motion Picture,Unforgiven,Clint Eastwood,Golden Globe,True,1992
215,,Best Director - Motion Picture,"Player, The",Robert Altman,Golden Globe,False,1992
216,,Best Director - Motion Picture,Howards End,James Ivory,Golden Globe,False,1992
217,,Best Director - Motion Picture,"River Runs Through It, A",Robert Redford,Golden Globe,False,1992
218,,Best Director - Motion Picture,"Few Good Men, A",Rob Reiner,Golden Globe,False,1992
219,,Best Director - Motion Picture,Schindler's List,Steven Spielberg,Golden Globe,True,1993
220,,Best Director - Motion Picture,The Piano,Jane Campion,Golden Globe,False,1993
221,,Best Director - Motion Picture,"Fugitive, The",Andrew Davis,Golden Globe,False,1993
222,,Best Director - Motion Picture," Remains of the Day, The",James Ivory,Golden Globe,False,1993
223,,Best Director - Motion Picture,"Age of Innocence, The",Martin Scorsese,Golden Globe,False,1993
224,,Best Director - Motion Picture,Forrest Gump,Robert Zemeckis,Golden Globe,True,1994
225,,Best Director - Motion Picture,Legends of the Fall,Edward Zwick,Golden Globe,False,1994
226,,Best Director - Motion Picture,Quiz Show,Robert Redford,Golden Globe,False,1994
227,,Best Director - Motion Picture,Natural Born Killers,Oliver Stone,Golden Globe,False,1994
228,,Best Director - Motion Picture,Pulp Fiction,Quentin Tarantino,Golden Globe,False,1994
229,,Best Director - Motion Picture,Braveheart,Mel Gibson,Golden Globe,True,1995
230,,Best Director - Motion Picture,Leaving Las Vegas,Mike Figgis,Golden Globe,False,1995
231,,Best Director - Motion Picture,Apollo 13,Ron Howard,Golden Globe,False,1995
232,,Best Director - Motion Picture,Sense and Sensibility,Ang Lee,Golden Globe,False,1995
233,,Best Director - Motion Picture,"American President, The",Rob Reiner,Golden Globe,False,1995
234,,Best Director - Motion Picture,Casino,Martin Scorsese,Golden Globe,False,1995
235,,Best Director - Motion Picture,"People vs. Larry Flynt, The",Milos Forman,Golden Globe,True,1996
236,,Best Director - Motion Picture,Fargo,Joel Coen,Golden Globe,False,1996
237,,Best Director - Motion Picture,Shine,Scott Hicks,Golden Globe,False,1996
238,,Best Director - Motion Picture,The English Patient,Anthony Minghella,Golden Globe,False,1996
239,,Best Director - Motion Picture,Evita,Alan Parker,Golden Globe,False,1996
240,,Best Director - Motion Picture,Titanic,James Cameron,Golden Globe,True,1997
241,,Best Director - Motion Picture,Amistad,Steven Spielberg,Golden Globe,False,1997
242,,Best Director - Motion Picture,As Good as It Gets,James L. Brooks,Golden Globe,False,1997
243,,Best Director - Motion Picture,L.A. Confidential,Curtis Hanson,Golden Globe,False,1997
244,,Best Director - Motion Picture,"Boxer, The",Jim Sheridan,Golden Globe,False,1997
245,,Best Director - Motion Picture,Saving Private Ryan,Steven Spielberg,Golden Globe,True,1998
246,,Best Director - Motion Picture,Elizabeth,Shekhar Kapur,Golden Globe,False,1998
247,,Best Director - Motion Picture,Shakespeare in Love,John Madden,Golden Globe,False,1998
248,,Best Director - Motion Picture,"Horse Whisperer, The",Robert Redford,Golden Globe,False,1998
249,,Best Director - Motion Picture,The Truman Show,Peter Weir,Golden Globe,False,1998
250,,Best Director - Motion Picture,American Beauty,Sam Mendes,Golden Globe,True,1999
251,,Best Director - Motion Picture,"Hurricane, The",Norman Jewison,Golden Globe,False,1999
252,,Best Director - Motion Picture,The End of the Affair,Neil Jordan,Golden Globe,False,1999
253,,Best Director - Motion Picture,The Insider,Michael Mann,Golden Globe,False,1999
254,,Best Director - Motion Picture,The Talented Mr. Ripley,Anthony Minghella,Golden Globe,False,1999
255,,Best Director - Motion Picture,"Crouching Tiger, Hidden Dragon",Ang Lee,Golden Globe,True,2000
256,,Best Director - Motion Picture,Gladiator,Ridley Scott,Golden Globe,False,2000
257,,Best Director - Motion Picture,Erin Brockovich,Steven Soderbergh,Golden Globe,False,2000
258,,Best Director - Motion Picture,Traffic,Steven Soderbergh,Golden Globe,False,2000
259,,Best Director - Motion Picture,Sunshine,István Szabó,Golden Globe,False,2000
260,,Best Director - Motion Picture,Gosford Park,Robert Altman,Golden Globe,True,2001
261,,Best Director - Motion Picture,A Beautiful Mind,Ron Howard,Golden Globe,False,2001
262,,Best Director - Motion Picture,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,Golden Globe,False,2001
263,,Best Director - Motion Picture,Moulin Rouge!,Baz Luhrmann,Golden Globe,False,2001
264,,Best Director - Motion Picture,Mulholland Dr.,David Lynch,Golden Globe,False,2001
265,,Best Director - Motion Picture,A. I.: Artificial Intelligence,Steven Spielberg,Golden Globe,False,2001
266,,Best Director - Motion Picture,Gangs of New York,Martin Scorsese,Golden Globe,True,2002
267,,Best Director - Motion Picture,The Hours,Stephen Daldry,Golden Globe,False,2002
268,,Best Director - Motion Picture,"Lord of the Rings: The Two Towers, The",Peter Jackson,Golden Globe,False,2002
269,,Best Director - Motion Picture,Adaptation,Spike Jonze,Golden Globe,False,2002
270,,Best Director - Motion Picture,Chicago,Rob Marshall,Golden Globe,False,2002
271,,Best Director - Motion Picture,About Schmidt,Alexander Payne,Golden Globe,False,2002
272,,Best Director - Motion Picture,The Lord of the Rings: The Return of the King,Peter Jackson,Golden Globe,True,2003
273,,Best Director - Motion Picture,Lost in Translation,Sofia Coppola,Golden Globe,False,2003
274,,Best Director - Motion Picture,Mystic River,Clint Eastwood,Golden Globe,False,2003
275,,Best Director - Motion Picture,Cold Mountain,Anthony Minghella,Golden Globe,False,2003
276,,Best Director - Motion Picture,Master and Commander: The Far Side of the World,Peter Weir,Golden Globe,False,2003
277,,Best Director - Motion Picture,Million Dollar Baby,Clint Eastwood,Golden Globe,True,2004
278,,Best Director - Motion Picture,Finding Neverland,Marc Forster,Golden Globe,False,2004
279,,Best Director - Motion Picture,Closer,Mike Nichols,Golden Globe,False,2004
280,,Best Director - Motion Picture,The Aviator,Martin Scorsese,Golden Globe,False,2004
281,,Best Director - Motion Picture,Sideways,Alexander Payne,Golden Globe,False,2004
282,,Best Director - Motion Picture,Brokeback Mountain,Ang Lee,Golden Globe,True,2005
283,,Best Director - Motion Picture,Match Point,Woody Allen,Golden Globe,False,2005
284,,Best Director - Motion Picture,"Good Night, and Good Luck",George Clooney,Golden Globe,False,2005
285,,Best Director - Motion Picture,"Constant Gardener, The",Fernando Meirelles,Golden Globe,False,2005
286,,Best Director - Motion Picture,Munich,Steven Spielberg,Golden Globe,False,2005
287,,Best Director - Motion Picture,King Kong (2005),Peter Jackson,Golden Globe,False,2005
288,,Best Director - Motion Picture,"Departed, The",Martin Scorsese,Golden Globe,True,2006
289,,Best Director - Motion Picture,Flags of Our Fathers,Clint Eastwood,Golden Globe,False,2006
290,,Best Director - Motion Picture,Letters from Iwo Jima,Clint Eastwood,Golden Globe,False,2006
291,,Best Director - Motion Picture,"Queen, The",Stephen Frears,Golden Globe,False,2006
292,,Best Director - Motion Picture,Babel,Alejandro González Iñárritu,Golden Globe,False,2006
293,,Best Director - Motion Picture,The Diving Bell and the Butterfly,Julian Schnabel,Golden Globe,True,2007
294,,Best Director - Motion Picture,American Gangster,Ridley Scott,Golden Globe,False,2007
295,,Best Director - Motion Picture,Atonement,Joe Wright,Golden Globe,False,2007
296,,Best Director - Motion Picture,Sweeney Todd: The Demon Barber of Fleet Street,Tim Burton,Golden Globe,False,2007
297,,Best Director - Motion Picture,No Country for Old Men,"Ethan Coen, Joel Coen",Golden Globe,False,2007
298,,Best Director - Motion Picture,Slumdog Millionaire,Danny Boyle,Golden Globe,True,2008
299,,Best Director - Motion Picture,"Reader, The",Stephen Daldry,Golden Globe,False,2008
300,,Best Director - Motion Picture,The Curious Case of Benjamin Button,David Fincher,Golden Globe,False,2008
301,,Best Director - Motion Picture,Frost/Nixon,Ron Howard,Golden Globe,False,2008
302,,Best Director - Motion Picture,Revolutionary Road,Sam Mendes,Golden Globe,False,2008
303,,Best Director - Motion Picture,Avatar,James Cameron,Golden Globe,True,2009
304,,Best Director - Motion Picture,"Hurt Locker, The",Kathryn Bigelow,Golden Globe,False,2009
305,,Best Director - Motion Picture,Up In The Air,Jason Reitman,Golden Globe,False,2009
306,,Best Director - Motion Picture,Inglourious Basterds,Quentin Tarantino,Golden Globe,False,2009
307,,Best Director - Motion Picture,Invictus,Clint Eastwood,Golden Globe,False,2009
308,,Best Director - Motion Picture,The Social Network,David Fincher,Golden Globe,True,2010
309,,Best Director - Motion Picture,Black Swan,Darren Aronofsky,Golden Globe,False,2010
310,,Best Director - Motion Picture,The King's Speech,Tom Hooper,Golden Globe,False,2010
311,,Best Director - Motion Picture,Inception,Christopher Nolan,Golden Globe,False,2010
312,,Best Director - Motion Picture,"Fighter, The",David O. Russell,Golden Globe,False,2010
313,,Best Director - Motion Picture,Hugo,Martin Scorsese,Golden Globe,True,2011
314,,Best Director - Motion Picture,"Descendants, The",Alexander Payne,Golden Globe,False,2011
315,,Best Director - Motion Picture,Midnight In Paris,Woody Allen,Golden Globe,False,2011
316,,Best Director - Motion Picture,"Ides of March, The",George Clooney,Golden Globe,False,2011
317,,Best Director - Motion Picture,The Artist,Michel Hazanavicius,Golden Globe,False,2011
318,,Best Director - Motion Picture,Argo,Ben Affleck,Golden Globe,True,2012
319,,Best Director - Motion Picture,Life of Pi,Ang Lee,Golden Globe,False,2012
320,,Best Director - Motion Picture,Lincoln,Steven Spielberg,Golden Globe,False,2012
321,,Best Director - Motion Picture,Zero Dark Thirty 	,Kathryn Bigelow,Golden Globe,False,2012
322,,Best Director - Motion Picture,Django Unchained,Quentin Tarantino,Golden Globe,False,2012
323,,Best Director - Motion Picture,Gravity,Alfonso Cuarón,Golden Globe,True,2013
324,,Best Director - Motion Picture,12 Years a Slave,Steve McQueen,Golden Globe,False,2013
325,,Best Director - Motion Picture,Captain Phillips,Paul Greengrass,Golden Globe,False,2013
326,,Best Director - Motion Picture,American Hustle,David O. Russell,Golden Globe,False,2013
327,,Best Director - Motion Picture,Nebraska,Alexander Payne,Golden Globe,False,2013
328,,Best Director - Motion Picture,Boyhood,Richard Linklater,Golden Globe,True,2014
329,,Best Director - Motion Picture,Birdman,Alejandro González Iñárritu,Golden Globe,False,2014
330,,Best Director - Motion Picture,Gone Girl,David Fincher,Golden Globe,False,2014
331,,Best Director - Motion Picture,"Grand Budapest Hotel, The",Wes Anderson,Golden Globe,False,2014
332,,Best Director - Motion Picture,Selma,Ava DuVernay,Golden Globe,False,2014
333,,Best Director - Motion Picture,The Revenant,Alejandro González Iñárritu,Golden Globe,True,2015
334,,Best Director - Motion Picture,The Martian,Ridley Scott,Golden Globe,False,2015
335,,Best Director - Motion Picture,Carol,Todd Haynes,Golden Globe,False,2015
336,,Best Director - Motion Picture,Mad Max: Fury Road,George Miller,Golden Globe,False,2015
337,,Best Director - Motion Picture,Spotlight,Tom McCarthy,Golden Globe,False,2015
338,,Best Director - Motion Picture,La La Land,Damien Chazelle,Golden Globe,True,2016
339,,Best Director - Motion Picture,Moonlight,Barry Jenkins,Golden Globe,False,2016
340,,Best Director - Motion Picture,Manchester by the Sea,Kenneth Lonergan,Golden Globe,False,2016
341,,Best Director - Motion Picture,Nocturnal Animals,Tom Ford,Golden Globe,False,2016
342,,Best Director - Motion Picture,Hacksaw Ridge,Mel Gibson,Golden Globe,False,2016
343,,Best Director - Motion Picture,The Shape of Water,Guillermo del Toro,Golden Globe,True,2017
344,,Best Director - Motion Picture,All The Money In The World,Ridley Scott,Golden Globe,False,2017
345,,Best Director - Motion Picture,The Post,Steven Spielberg,Golden Globe,False,2017
346,,Best Director - Motion Picture,"Three Billboards Outside Ebbing, Missouri",Martin McDonagh,Golden Globe,False,2017
347,,Best Director - Motion Picture,Dunkirk,Christopher Nolan,Golden Globe,False,2017
348,,Best Director - Motion Picture,Roma,Alfonso Cuarón,Golden Globe,True,2018
349,,Best Director - Motion Picture,"Star Is Born, A (2018)",Bradley Cooper,Golden Globe,False,2018
350,,Best Director - Motion Picture,Green Book,Peter Farrelly,Golden Globe,False,2018
351,,Best Director - Motion Picture,BlacKkKlansman,Spike Lee,Golden Globe,False,2018
352,,Best Director - Motion Picture,Vice,Adam McKay,Golden Globe,False,2018
353,,Best Director - Motion Picture,1917,Sam Mendes,Golden Globe,True,2019
354,,Best Director - Motion Picture,Parasite,Bong Joon Ho,Golden Globe,False,2019
355,,Best Director - Motion Picture,Joker,Todd Phillips,Golden Globe,False,2019
356,,Best Director - Motion Picture,"Irishman, The",Martin Scorsese,Golden Globe,False,2019
357,,Best Director - Motion Picture,Once Upon a Time...in Hollywood,Quentin Tarantino,Golden Globe,False,2019
